15160,7052,7152,6988,7061,7179,10991,11478,27412,27770,27808,12213,27473,180577
15162,7231,7082,7097,7119,7120,11030,11470,27340,27592,27623,12200,27488,180392
15164,9259,9535,9234,9247,9041,14001,14294,31080,32806,32612,15302,32417,218828
15176,8412,8259,8599,8356,8274,12652,12930,29209,29748,29452,13422,29020,198333
15212,6811,6696,6747,6710,6772,10780,11264,27086,27296,27047,11848,27134,176191
15357,6743,6854,7158,6786,6693,11410,11334,27587,28021,28319,11676,27080,179661
15364,7231,7392,7346,7283,7198,11348,11901,29054,28971,28510,12650,29068,187952
15365,6833,6754,6850,6805,6781,10849,11143,26986,27300,27315,11759,27287,176662
15369,7433,7392,7356,7283,7360,11744,11901,29054,29416,29179,12650,29068,189836
15370,7085,6965,6888,6964,6842,10807,11198,27231,27576,27251,11907,27302,178016
15371,7075,7058,7221,7039,7259,10986,11336,28227,29441,28109,13042,28087,184880
15409,7034,7013,7247,7020,7168,11501,11565,28855,29335,29219,12556,29187,187700
15432,7069,6848,6967,6870,7009,10838,11335,27251,27609,27372,12108,27629,178905
